"key_ID","notification_ID","notification_by_ID","notification_by","notification_by_code","start_date","start_year","end_date","end_year","opinion_ID","opinion_by_ID","opinion_by","opinion_by_code"
168,"TRIS:1989:0262:DE:N",3,"Germany","DE",1989-11-03,1989,1990-05-10,1990,"TRIS:1989:0262:DE:O:EC",34,"Commission","EC"
169,"TRIS:1989:0263:DK:N",7,"Denmark","DK",1989-11-09,1989,1990-05-29,1990,"TRIS:1989:0263:DK:O:FR",2,"France","FR"
170,"TRIS:1989:0264:DK:N",7,"Denmark","DK",1989-11-09,1989,1990-05-29,1990,"TRIS:1989:0264:DK:O:ES",12,"Spain","ES"
171,"TRIS:1989:0264:DK:N",7,"Denmark","DK",1989-11-09,1989,1990-05-29,1990,"TRIS:1989:0264:DK:O:FR",2,"France","FR"
172,"TRIS:1989:0266:IT:N",4,"Italy","IT",1989-11-13,1989,1990-07-04,1990,"TRIS:1989:0266:IT:O:DE",3,"Germany","DE"
173,"TRIS:1989:0266:IT:N",4,"Italy","IT",1989-11-13,1989,1990-07-04,1990,"TRIS:1989:0266:IT:O:EC",34,"Commission","EC"
174,"TRIS:1989:0268:DE:N",3,"Germany","DE",1989-11-15,1989,1990-05-22,1990,"TRIS:1989:0268:DE:O:EC",34,"Commission","EC"
175,"TRIS:1989:0271:FR:N",2,"France","FR",1989-11-15,1989,1990-07-19,1990,"TRIS:1989:0271:FR:O:ES",12,"Spain","ES"
176,"TRIS:1989:0272:DE:N",3,"Germany","DE",1989-11-16,1989,1990-05-28,1990,"TRIS:1989:0272:DE:O:EC",34,"Commission","EC"
177,"TRIS:1989:0275:DE:N",3,"Germany","DE",1989-11-17,1989,1990-05-23,1990,"TRIS:1989:0275:DE:O:FR",2,"France","FR"
178,"TRIS:1989:0278:BE:N",1,"Belgium","BE",1989-11-22,1989,1990-05-28,1990,"TRIS:1989:0278:BE:O:EC",34,"Commission","EC"
179,"TRIS:1989:0278:BE:N",1,"Belgium","BE",1989-11-22,1989,1990-05-28,1990,"TRIS:1989:0278:BE:O:FR",2,"France","FR"
180,"TRIS:1989:0279:BE:N",1,"Belgium","BE",1989-11-22,1989,1990-05-28,1990,"TRIS:1989:0279:BE:O:EC",34,"Commission","EC"
181,"TRIS:1989:0280:FR:N",2,"France","FR",1989-11-22,1989,1990-05-28,1990,"TRIS:1989:0280:FR:O:UK",9,"United Kingdom","UK"
182,"TRIS:1989:0283:ES:N",12,"Spain","ES",1989-11-22,1989,1990-06-01,1990,"TRIS:1989:0283:ES:O:EC",34,"Commission","EC"
183,"TRIS:1989:0284:ES:N",12,"Spain","ES",1989-11-22,1989,1990-06-01,1990,"TRIS:1989:0284:ES:O:EC",34,"Commission","EC"
184,"TRIS:1989:0285:ES:N",12,"Spain","ES",1989-11-22,1989,1990-05-31,1990,"TRIS:1989:0285:ES:O:FR",2,"France","FR"
185,"TRIS:1989:0286:DE:N",3,"Germany","DE",1989-11-23,1989,1990-06-05,1990,"TRIS:1989:0286:DE:O:EC",34,"Commission","EC"
186,"TRIS:1989:0286:DE:N",3,"Germany","DE",1989-11-23,1989,1990-06-05,1990,"TRIS:1989:0286:DE:O:UK",9,"United Kingdom","UK"
187,"TRIS:1989:0287:DE:N",3,"Germany","DE",1989-11-23,1989,1990-06-05,1990,"TRIS:1989:0287:DE:O:EC",34,"Commission","EC"
188,"TRIS:1989:0288:DE:N",3,"Germany","DE",1989-11-23,1989,1990-06-20,1990,"TRIS:1989:0288:DE:O:FR",2,"France","FR"
189,"TRIS:1989:0289:DE:N",3,"Germany","DE",1989-11-23,1989,1990-12-20,1990,"TRIS:1989:0289:DE:O:FR",2,"France","FR"
190,"TRIS:1989:0289:DE:N",3,"Germany","DE",1989-11-23,1989,1990-12-20,1990,"TRIS:1989:0289:DE:O:UK",9,"United Kingdom","UK"
191,"TRIS:1989:0292:EL:N",10,"Greece","EL",1989-11-28,1989,1990-12-07,1990,"TRIS:1989:0292:EL:O:EC",34,"Commission","EC"
192,"TRIS:1989:0292:EL:N",10,"Greece","EL",1989-11-28,1989,1990-12-07,1990,"TRIS:1989:0292:EL:O:UK",9,"United Kingdom","UK"
193,"TRIS:1989:0293:EL:N",10,"Greece","EL",1989-11-28,1989,1990-12-07,1990,"TRIS:1989:0293:EL:O:IE",8,"Ireland","IE"
194,"TRIS:1989:0296:FR:N",2,"France","FR",1989-12-01,1989,1990-06-05,1990,"TRIS:1989:0296:FR:O:DE",3,"Germany","DE"
195,"TRIS:1989:0300:ES:N",12,"Spain","ES",1989-12-05,1989,1990-07-04,1990,"TRIS:1989:0300:ES:O:FR",2,"France","FR"
196,"TRIS:1989:0305:IT:N",4,"Italy","IT",1989-12-14,1989,1990-09-17,1990,"TRIS:1989:0305:IT:O:EC",34,"Commission","EC"
197,"TRIS:1989:0306:ES:N",12,"Spain","ES",1989-12-19,1989,1991-01-04,1991,"TRIS:1989:0306:ES:O:EC",34,"Commission","EC"
198,"TRIS:1989:0307:FR:N",2,"France","FR",1989-12-19,1989,1990-07-30,1990,"TRIS:1989:0307:FR:O:DE",3,"Germany","DE"
199,"TRIS:1989:0307:FR:N",2,"France","FR",1989-12-19,1989,1990-07-30,1990,"TRIS:1989:0307:FR:O:EC",34,"Commission","EC"
200,"TRIS:1989:0317:ES:N",12,"Spain","ES",1989-12-22,1989,1990-08-07,1990,"TRIS:1989:0317:ES:O:FR",2,"France","FR"
201,"TRIS:1989:0315:IT:N",4,"Italy","IT",1989-12-27,1989,1990-06-25,1990,"TRIS:1989:0315:IT:O:EC",34,"Commission","EC"
202,"TRIS:1989:0315:IT:N",4,"Italy","IT",1989-12-27,1989,1990-06-25,1990,"TRIS:1989:0315:IT:O:EL",10,"Greece","EL"
203,"TRIS:1989:0313:UK:N",9,"United Kingdom","UK",1989-12-28,1989,1990-06-29,1990,"TRIS:1989:0313:UK:O:EC",34,"Commission","EC"
204,"TRIS:1990:0002:UK:N",9,"United Kingdom","UK",1990-01-11,1990,1990-07-17,1990,"TRIS:1990:0002:UK:O:EC",34,"Commission","EC"
205,"TRIS:1990:0004:ES:N",12,"Spain","ES",1990-01-16,1990,1990-07-26,1990,"TRIS:1990:0004:ES:O:EC",34,"Commission","EC"
206,"TRIS:1990:0005:DK:N",7,"Denmark","DK",1990-01-17,1990,1990-07-20,1990,"TRIS:1990:0005:DK:O:DE",3,"Germany","DE"
207,"TRIS:1990:0006:FR:N",2,"France","FR",1990-01-18,1990,1991-01-21,1991,"TRIS:1990:0006:FR:O:ES",12,"Spain","ES"
208,"TRIS:1990:0010:ES:N",12,"Spain","ES",1990-01-22,1990,1990-07-26,1990,"TRIS:1990:0010:ES:O:FR",2,"France","FR"
209,"TRIS:1990:0011:BE:N",1,"Belgium","BE",1990-01-24,1990,1990-07-27,1990,"TRIS:1990:0011:BE:O:EC",34,"Commission","EC"
210,"TRIS:1990:0011:BE:N",1,"Belgium","BE",1990-01-24,1990,1990-07-27,1990,"TRIS:1990:0011:BE:O:ES",12,"Spain","ES"
211,"TRIS:1990:0014:DE:N",3,"Germany","DE",1990-01-30,1990,1990-08-07,1990,"TRIS:1990:0014:DE:O:EC",34,"Commission","EC"
212,"TRIS:1990:0017:FR:N",2,"France","FR",1990-02-02,1990,1990-08-03,1990,"TRIS:1990:0017:FR:O:EC",34,"Commission","EC"
213,"TRIS:1990:0018:DE:N",3,"Germany","DE",1990-02-02,1990,1990-08-10,1990,"TRIS:1990:0018:DE:O:EC",34,"Commission","EC"
214,"TRIS:1990:0018:DE:N",3,"Germany","DE",1990-02-02,1990,1990-08-10,1990,"TRIS:1990:0018:DE:O:FR",2,"France","FR"
215,"TRIS:1990:0018:DE:N",3,"Germany","DE",1990-02-02,1990,1990-08-10,1990,"TRIS:1990:0018:DE:O:NL",6,"Netherlands","NL"
216,"TRIS:1990:0019:DE:N",3,"Germany","DE",1990-02-05,1990,1990-08-10,1990,"TRIS:1990:0019:DE:O:FR",2,"France","FR"
217,"TRIS:1990:0020:FR:N",2,"France","FR",1990-02-07,1990,1990-09-03,1990,"TRIS:1990:0020:FR:O:EC",34,"Commission","EC"
218,"TRIS:1990:0021:IT:N",4,"Italy","IT",1990-02-07,1990,1990-08-20,1990,"TRIS:1990:0021:IT:O:EC",34,"Commission","EC"
219,"TRIS:1990:0021:IT:N",4,"Italy","IT",1990-02-07,1990,1990-08-20,1990,"TRIS:1990:0021:IT:O:ES",12,"Spain","ES"
220,"TRIS:1990:0021:IT:N",4,"Italy","IT",1990-02-07,1990,1990-08-20,1990,"TRIS:1990:0021:IT:O:FR",2,"France","FR"
221,"TRIS:1990:0022:EL:N",10,"Greece","EL",1990-02-12,1990,1990-08-10,1990,"TRIS:1990:0022:EL:O:EC",34,"Commission","EC"
222,"TRIS:1990:0023:EL:N",10,"Greece","EL",1990-02-12,1990,1990-08-10,1990,"TRIS:1990:0023:EL:O:EC",34,"Commission","EC"
223,"TRIS:1990:0027:FR:N",2,"France","FR",1990-02-19,1990,1990-12-03,1990,"TRIS:1990:0027:FR:O:DE",3,"Germany","DE"
224,"TRIS:1990:0027:FR:N",2,"France","FR",1990-02-19,1990,1990-12-03,1990,"TRIS:1990:0027:FR:O:EC",34,"Commission","EC"
225,"TRIS:1990:0028:FR:N",2,"France","FR",1990-02-19,1990,1990-12-03,1990,"TRIS:1990:0028:FR:O:EC",34,"Commission","EC"
226,"TRIS:1990:0029:FR:N",2,"France","FR",1990-02-19,1990,1990-12-03,1990,"TRIS:1990:0029:FR:O:DE",3,"Germany","DE"
227,"TRIS:1990:0029:FR:N",2,"France","FR",1990-02-19,1990,1990-12-03,1990,"TRIS:1990:0029:FR:O:EC",34,"Commission","EC"
228,"TRIS:1990:0030:FR:N",2,"France","FR",1990-02-19,1990,1990-12-03,1990,"TRIS:1990:0030:FR:O:DE",3,"Germany","DE"
229,"TRIS:1990:0030:FR:N",2,"France","FR",1990-02-19,1990,1990-12-03,1990,"TRIS:1990:0030:FR:O:EC",34,"Commission","EC"
230,"TRIS:1990:0031:ES:N",12,"Spain","ES",1990-02-19,1990,1990-08-24,1990,"TRIS:1990:0031:ES:O:FR",2,"France","FR"
231,"TRIS:1990:0049:ES:N",12,"Spain","ES",1990-02-19,1990,1990-08-24,1990,"TRIS:1990:0049:ES:O:FR",2,"France","FR"
232,"TRIS:1990:0035:ES:N",12,"Spain","ES",1990-02-23,1990,1991-03-04,1991,"TRIS:1990:0035:ES:O:EC",34,"Commission","EC"
233,"TRIS:1990:0035:ES:N",12,"Spain","ES",1990-02-23,1990,1991-03-04,1991,"TRIS:1990:0035:ES:O:FR",2,"France","FR"
234,"TRIS:1990:0043:UK:N",9,"United Kingdom","UK",1990-03-02,1990,1990-09-17,1990,"TRIS:1990:0043:UK:O:EC",34,"Commission","EC"
235,"TRIS:1990:0046:DE:N",3,"Germany","DE",1990-03-07,1990,1990-10-18,1990,"TRIS:1990:0046:DE:O:EC",34,"Commission","EC"
236,"TRIS:1990:0047:EL:N",10,"Greece","EL",1990-03-08,1990,1990-09-10,1990,"TRIS:1990:0047:EL:O:EC",34,"Commission","EC"
237,"TRIS:1990:0048:DE:N",3,"Germany","DE",1990-03-09,1990,1990-09-21,1990,"TRIS:1990:0048:DE:O:EC",34,"Commission","EC"
238,"TRIS:1990:0052:FR:N",2,"France","FR",1990-03-09,1990,1991-04-18,1991,"TRIS:1990:0052:FR:O:DE",3,"Germany","DE"
239,"TRIS:1990:0052:FR:N",2,"France","FR",1990-03-09,1990,1991-04-18,1991,"TRIS:1990:0052:FR:O:EC",34,"Commission","EC"
240,"TRIS:1990:0052:FR:N",2,"France","FR",1990-03-09,1990,1991-04-18,1991,"TRIS:1990:0052:FR:O:ES",12,"Spain","ES"
241,"TRIS:1990:0052:FR:N",2,"France","FR",1990-03-09,1990,1991-04-18,1991,"TRIS:1990:0052:FR:O:UK",9,"United Kingdom","UK"
242,"TRIS:1990:0053:DK:N",7,"Denmark","DK",1990-03-13,1990,1990-11-08,1990,"TRIS:1990:0053:DK:O:EC",34,"Commission","EC"
243,"TRIS:1990:0055:DK:N",7,"Denmark","DK",1990-03-14,1990,1990-10-01,1990,"TRIS:1990:0055:DK:O:EC",34,"Commission","EC"
244,"TRIS:1990:0060:DK:N",7,"Denmark","DK",1990-03-19,1990,1990-10-01,1990,"TRIS:1990:0060:DK:O:EC",34,"Commission","EC"
245,"TRIS:1990:0062:DE:N",3,"Germany","DE",1990-03-19,1990,1990-10-01,1990,"TRIS:1990:0062:DE:O:EC",34,"Commission","EC"
246,"TRIS:1990:0061:DE:N",3,"Germany","DE",1990-03-20,1990,1990-10-01,1990,"TRIS:1990:0061:DE:O:EC",34,"Commission","EC"
247,"TRIS:1990:0064:DE:N",3,"Germany","DE",1990-03-22,1990,1990-10-12,1990,"TRIS:1990:0064:DE:O:EC",34,"Commission","EC"
248,"TRIS:1990:0065:FR:N",2,"France","FR",1990-03-26,1990,1990-09-28,1990,"TRIS:1990:0065:FR:O:EC",34,"Commission","EC"
249,"TRIS:1990:0066:IE:N",8,"Ireland","IE",1990-03-26,1990,1990-10-01,1990,"TRIS:1990:0066:IE:O:EC",34,"Commission","EC"
250,"TRIS:1990:0068:NL:N",6,"Netherlands","NL",1990-03-27,1990,1990-10-04,1990,"TRIS:1990:0068:NL:O:EC",34,"Commission","EC"
251,"TRIS:1990:0071:UK:N",9,"United Kingdom","UK",1990-03-30,1990,1990-12-17,1990,"TRIS:1990:0071:UK:O:EC",34,"Commission","EC"
252,"TRIS:1990:0078:FR:N",2,"France","FR",1990-04-06,1990,1990-10-08,1990,"TRIS:1990:0078:FR:O:ES",12,"Spain","ES"
253,"TRIS:1990:0079:IT:N",4,"Italy","IT",1990-04-09,1990,1990-10-26,1990,"TRIS:1990:0079:IT:O:EC",34,"Commission","EC"
254,"TRIS:1990:0081:DE:N",3,"Germany","DE",1990-04-10,1990,1990-10-22,1990,"TRIS:1990:0081:DE:O:FR",2,"France","FR"
255,"TRIS:1990:0082:DE:N",3,"Germany","DE",1990-04-10,1990,1990-10-29,1990,"TRIS:1990:0082:DE:O:FR",2,"France","FR"
256,"TRIS:1990:0083:DE:N",3,"Germany","DE",1990-04-10,1990,1990-10-29,1990,"TRIS:1990:0083:DE:O:FR",2,"France","FR"
257,"TRIS:1990:0084:DE:N",3,"Germany","DE",1990-04-10,1990,1990-10-22,1990,"TRIS:1990:0084:DE:O:FR",2,"France","FR"
258,"TRIS:1990:0085:DE:N",3,"Germany","DE",1990-04-10,1990,1990-10-22,1990,"TRIS:1990:0085:DE:O:FR",2,"France","FR"
259,"TRIS:1990:0090:DE:N",3,"Germany","DE",1990-04-11,1990,1990-10-29,1990,"TRIS:1990:0090:DE:O:EC",34,"Commission","EC"
260,"TRIS:1990:0095:BE:N",1,"Belgium","BE",1990-04-23,1990,1990-10-29,1990,"TRIS:1990:0095:BE:O:EC",34,"Commission","EC"
261,"TRIS:1990:0092:IT:N",4,"Italy","IT",1990-04-26,1990,1990-10-26,1990,"TRIS:1990:0092:IT:O:EC",34,"Commission","EC"
262,"TRIS:1990:0096:FR:N",2,"France","FR",1990-04-26,1990,1990-11-05,1990,"TRIS:1990:0096:FR:O:EC",34,"Commission","EC"
263,"TRIS:1990:0100:IT:N",4,"Italy","IT",1990-04-30,1990,1990-12-19,1990,"TRIS:1990:0100:IT:O:EC",34,"Commission","EC"
264,"TRIS:1990:0101:DE:N",3,"Germany","DE",1990-05-02,1990,1990-12-10,1990,"TRIS:1990:0101:DE:O:BE",1,"Belgium","BE"
265,"TRIS:1990:0101:DE:N",3,"Germany","DE",1990-05-02,1990,1990-12-10,1990,"TRIS:1990:0101:DE:O:ES",12,"Spain","ES"
266,"TRIS:1990:0101:DE:N",3,"Germany","DE",1990-05-02,1990,1990-12-10,1990,"TRIS:1990:0101:DE:O:FR",2,"France","FR"
267,"TRIS:1990:0097:FR:N",2,"France","FR",1990-05-03,1990,1990-11-05,1990,"TRIS:1990:0097:FR:O:EC",34,"Commission","EC"
268,"TRIS:1990:0105:BE:N",1,"Belgium","BE",1990-05-07,1990,1990-11-15,1990,"TRIS:1990:0105:BE:O:EC",34,"Commission","EC"
269,"TRIS:1990:0105:BE:N",1,"Belgium","BE",1990-05-07,1990,1990-11-15,1990,"TRIS:1990:0105:BE:O:FR",2,"France","FR"
270,"TRIS:1990:0108:IT:N",4,"Italy","IT",1990-05-11,1990,1990-11-26,1990,"TRIS:1990:0108:IT:O:EC",34,"Commission","EC"
271,"TRIS:1990:0110:NL:N",6,"Netherlands","NL",1990-05-14,1990,1990-11-16,1990,"TRIS:1990:0110:NL:O:EC",34,"Commission","EC"
272,"TRIS:1990:0110:NL:N",6,"Netherlands","NL",1990-05-14,1990,1990-11-16,1990,"TRIS:1990:0110:NL:O:ES",12,"Spain","ES"
273,"TRIS:1990:0110:NL:N",6,"Netherlands","NL",1990-05-14,1990,1990-11-16,1990,"TRIS:1990:0110:NL:O:FR",2,"France","FR"
274,"TRIS:1990:0112:UK:N",9,"United Kingdom","UK",1990-05-14,1990,1990-11-16,1990,"TRIS:1990:0112:UK:O:EC",34,"Commission","EC"
275,"TRIS:1990:0114:EL:N",10,"Greece","EL",1990-05-17,1990,1990-11-15,1990,"TRIS:1990:0114:EL:O:EC",34,"Commission","EC"
276,"TRIS:1990:0114:EL:N",10,"Greece","EL",1990-05-17,1990,1990-11-15,1990,"TRIS:1990:0114:EL:O:FR",2,"France","FR"
277,"TRIS:1990:0117:FR:N",2,"France","FR",1990-05-18,1990,1990-11-30,1990,"TRIS:1990:0117:FR:O:EC",34,"Commission","EC"
278,"TRIS:1990:0117:FR:N",2,"France","FR",1990-05-18,1990,1990-11-30,1990,"TRIS:1990:0117:FR:O:IT",4,"Italy","IT"
279,"TRIS:1990:0118:DK:N",7,"Denmark","DK",1990-05-18,1990,1990-12-06,1990,"TRIS:1990:0118:DK:O:EC",34,"Commission","EC"
280,"TRIS:1990:0119:DK:N",7,"Denmark","DK",1990-05-18,1990,1990-12-06,1990,"TRIS:1990:0119:DK:O:EC",34,"Commission","EC"
281,"TRIS:1990:0119:DK:N",7,"Denmark","DK",1990-05-18,1990,1990-12-06,1990,"TRIS:1990:0119:DK:O:FR",2,"France","FR"
282,"TRIS:1990:0120:DK:N",7,"Denmark","DK",1990-05-18,1990,1990-12-06,1990,"TRIS:1990:0120:DK:O:EC",34,"Commission","EC"
283,"TRIS:1990:0121:DK:N",7,"Denmark","DK",1990-05-18,1990,1991-06-06,1991,"TRIS:1990:0121:DK:O:DE",3,"Germany","DE"
284,"TRIS:1990:0121:DK:N",7,"Denmark","DK",1990-05-18,1990,1991-06-06,1991,"TRIS:1990:0121:DK:O:FR",2,"France","FR"
285,"TRIS:1990:0121:DK:N",7,"Denmark","DK",1990-05-18,1990,1991-06-06,1991,"TRIS:1990:0121:DK:O:UK",9,"United Kingdom","UK"
286,"TRIS:1990:0126:IT:N",4,"Italy","IT",1990-05-19,1990,1990-12-06,1990,"TRIS:1990:0126:IT:O:EC",34,"Commission","EC"
287,"TRIS:1990:0123:IT:N",4,"Italy","IT",1990-05-21,1990,1991-02-08,1991,"TRIS:1990:0123:IT:O:EC",34,"Commission","EC"
288,"TRIS:1990:0124:IT:N",4,"Italy","IT",1990-05-21,1990,1991-04-29,1991,"TRIS:1990:0124:IT:O:EC",34,"Commission","EC"
289,"TRIS:1990:0125:BE:N",1,"Belgium","BE",1990-05-21,1990,1990-12-07,1990,"TRIS:1990:0125:BE:O:EC",34,"Commission","EC"
290,"TRIS:1990:0132:IT:N",4,"Italy","IT",1990-05-28,1990,1990-12-13,1990,"TRIS:1990:0132:IT:O:EC",34,"Commission","EC"
291,"TRIS:1990:0133:ES:N",12,"Spain","ES",1990-05-28,1990,1990-12-10,1990,"TRIS:1990:0133:ES:O:EC",34,"Commission","EC"
292,"TRIS:1990:0137:DE:N",3,"Germany","DE",1990-05-30,1990,1990-12-14,1990,"TRIS:1990:0137:DE:O:EC",34,"Commission","EC"
293,"TRIS:1990:0137:DE:N",3,"Germany","DE",1990-05-30,1990,1990-12-14,1990,"TRIS:1990:0137:DE:O:FR",2,"France","FR"
294,"TRIS:1990:0138:DE:N",3,"Germany","DE",1990-05-30,1990,1990-12-14,1990,"TRIS:1990:0138:DE:O:EC",34,"Commission","EC"
295,"TRIS:1990:0138:DE:N",3,"Germany","DE",1990-05-30,1990,1990-12-14,1990,"TRIS:1990:0138:DE:O:FR",2,"France","FR"
296,"TRIS:1990:0139:DE:N",3,"Germany","DE",1990-05-30,1990,1990-12-14,1990,"TRIS:1990:0139:DE:O:EC",34,"Commission","EC"
297,"TRIS:1990:0139:DE:N",3,"Germany","DE",1990-05-30,1990,1990-12-14,1990,"TRIS:1990:0139:DE:O:FR",2,"France","FR"
298,"TRIS:1990:0140:DE:N",3,"Germany","DE",1990-05-30,1990,1990-12-14,1990,"TRIS:1990:0140:DE:O:EC",34,"Commission","EC"
299,"TRIS:1990:0140:DE:N",3,"Germany","DE",1990-05-30,1990,1990-12-14,1990,"TRIS:1990:0140:DE:O:FR",2,"France","FR"
300,"TRIS:1990:0135:IT:N",4,"Italy","IT",1990-05-31,1990,1990-12-20,1990,"TRIS:1990:0135:IT:O:EC",34,"Commission","EC"
301,"TRIS:1990:0135:IT:N",4,"Italy","IT",1990-05-31,1990,1990-12-20,1990,"TRIS:1990:0135:IT:O:FR",2,"France","FR"
302,"TRIS:1990:0136:IT:N",4,"Italy","IT",1990-05-31,1990,1991-01-07,1991,"TRIS:1990:0136:IT:O:EC",34,"Commission","EC"
303,"TRIS:1990:0142:DE:N",3,"Germany","DE",1990-06-01,1990,1990-12-14,1990,"TRIS:1990:0142:DE:O:BE",1,"Belgium","BE"
304,"TRIS:1990:0142:DE:N",3,"Germany","DE",1990-06-01,1990,1990-12-14,1990,"TRIS:1990:0142:DE:O:FR",2,"France","FR"
305,"TRIS:1990:0142:DE:N",3,"Germany","DE",1990-06-01,1990,1990-12-14,1990,"TRIS:1990:0142:DE:O:IT",4,"Italy","IT"
306,"TRIS:1990:0142:DE:N",3,"Germany","DE",1990-06-01,1990,1990-12-14,1990,"TRIS:1990:0142:DE:O:UK",9,"United Kingdom","UK"
307,"TRIS:1990:0143:DE:N",3,"Germany","DE",1990-06-01,1990,1990-12-14,1990,"TRIS:1990:0143:DE:O:EC",34,"Commission","EC"
308,"TRIS:1990:0145:DE:N",3,"Germany","DE",1990-06-01,1990,1990-12-14,1990,"TRIS:1990:0145:DE:O:EC",34,"Commission","EC"
309,"TRIS:1990:0145:DE:N",3,"Germany","DE",1990-06-01,1990,1990-12-14,1990,"TRIS:1990:0145:DE:O:UK",9,"United Kingdom","UK"
310,"TRIS:1990:0147:DE:N",3,"Germany","DE",1990-06-01,1990,1990-12-14,1990,"TRIS:1990:0147:DE:O:EC",34,"Commission","EC"
311,"TRIS:1990:0147:DE:N",3,"Germany","DE",1990-06-01,1990,1990-12-14,1990,"TRIS:1990:0147:DE:O:FR",2,"France","FR"
312,"TRIS:1990:0148:DE:N",3,"Germany","DE",1990-06-06,1990,1990-12-17,1990,"TRIS:1990:0148:DE:O:EC",34,"Commission","EC"
313,"TRIS:1990:0148:DE:N",3,"Germany","DE",1990-06-06,1990,1990-12-17,1990,"TRIS:1990:0148:DE:O:FR",2,"France","FR"
314,"TRIS:1990:0149:FR:N",2,"France","FR",1990-06-06,1990,1990-12-17,1990,"TRIS:1990:0149:FR:O:IT",4,"Italy","IT"
315,"TRIS:1990:0151:DE:N",3,"Germany","DE",1990-06-08,1990,1990-12-19,1990,"TRIS:1990:0151:DE:O:EC",34,"Commission","EC"
316,"TRIS:1990:0152:DE:N",3,"Germany","DE",1990-06-08,1990,1990-12-19,1990,"TRIS:1990:0152:DE:O:EC",34,"Commission","EC"
317,"TRIS:1990:0153:DE:N",3,"Germany","DE",1990-06-08,1990,1990-12-19,1990,"TRIS:1990:0153:DE:O:EC",34,"Commission","EC"
318,"TRIS:1990:0154:ES:N",12,"Spain","ES",1990-06-08,1990,1991-06-19,1991,"TRIS:1990:0154:ES:O:FR",2,"France","FR"
319,"TRIS:1990:0155:NL:N",6,"Netherlands","NL",1990-06-11,1990,1991-01-03,1991,"TRIS:1990:0155:NL:O:UK",9,"United Kingdom","UK"
320,"TRIS:1990:0157:DK:N",7,"Denmark","DK",1990-06-14,1990,1991-01-08,1991,"TRIS:1990:0157:DK:O:EC",34,"Commission","EC"
321,"TRIS:1990:0158:FR:N",2,"France","FR",1990-06-14,1990,1991-01-28,1991,"TRIS:1990:0158:FR:O:EC",34,"Commission","EC"
322,"TRIS:1990:0162:ES:N",12,"Spain","ES",1990-06-25,1990,1991-01-03,1991,"TRIS:1990:0162:ES:O:EC",34,"Commission","EC"
323,"TRIS:1990:0162:ES:N",12,"Spain","ES",1990-06-25,1990,1991-01-03,1991,"TRIS:1990:0162:ES:O:FR",2,"France","FR"
324,"TRIS:1990:0163:DE:N",3,"Germany","DE",1990-06-26,1990,1991-01-14,1991,"TRIS:1990:0163:DE:O:FR",2,"France","FR"
325,"TRIS:1990:0167:ES:N",12,"Spain","ES",1990-07-02,1990,1991-07-29,1991,"TRIS:1990:0167:ES:O:FR",2,"France","FR"
326,"TRIS:1990:0167:ES:N",12,"Spain","ES",1990-07-02,1990,1991-07-29,1991,"TRIS:1990:0167:ES:O:UK",9,"United Kingdom","UK"
327,"TRIS:1990:0175:BE:N",1,"Belgium","BE",1990-07-04,1990,1991-01-08,1991,"TRIS:1990:0175:BE:O:EC",34,"Commission","EC"
328,"TRIS:1990:0176:IE:N",8,"Ireland","IE",1990-07-04,1990,1991-01-04,1991,"TRIS:1990:0176:IE:O:FR",2,"France","FR"
329,"TRIS:1990:0178:UK:N",9,"United Kingdom","UK",1990-07-05,1990,1991-01-14,1991,"TRIS:1990:0178:UK:O:FR",2,"France","FR"
330,"TRIS:1990:0180:FR:N",2,"France","FR",1990-07-05,1990,1991-01-14,1991,"TRIS:1990:0180:FR:O:BE",1,"Belgium","BE"
331,"TRIS:1990:0180:FR:N",2,"France","FR",1990-07-05,1990,1991-01-14,1991,"TRIS:1990:0180:FR:O:DE",3,"Germany","DE"
332,"TRIS:1990:0180:FR:N",2,"France","FR",1990-07-05,1990,1991-01-14,1991,"TRIS:1990:0180:FR:O:DK",7,"Denmark","DK"
333,"TRIS:1990:0190:PT:N",11,"Portugal","PT",1990-07-05,1990,1991-01-21,1991,"TRIS:1990:0190:PT:O:FR",2,"France","FR"
334,"TRIS:1990:0192:NL:N",6,"Netherlands","NL",1990-07-09,1990,1991-02-18,1991,"TRIS:1990:0192:NL:O:DE",3,"Germany","DE"
335,"TRIS:1990:0194:UK:N",9,"United Kingdom","UK",1990-07-09,1990,1991-01-14,1991,"TRIS:1990:0194:UK:O:FR",2,"France","FR"
336,"TRIS:1990:0199:FR:N",2,"France","FR",1990-07-12,1990,1991-09-02,1991,"TRIS:1990:0199:FR:O:EC",34,"Commission","EC"
337,"TRIS:1990:0200:NL:N",6,"Netherlands","NL",1990-07-12,1990,1991-06-10,1991,"TRIS:1990:0200:NL:O:EC",34,"Commission","EC"
338,"TRIS:1990:0200:NL:N",6,"Netherlands","NL",1990-07-12,1990,1991-06-10,1991,"TRIS:1990:0200:NL:O:ES",12,"Spain","ES"
339,"TRIS:1990:0202:DE:N",3,"Germany","DE",1990-07-16,1990,1991-03-05,1991,"TRIS:1990:0202:DE:O:EC",34,"Commission","EC"
340,"TRIS:1990:0204:DK:N",7,"Denmark","DK",1990-07-16,1990,1991-11-20,1991,"TRIS:1990:0204:DK:O:FR",2,"France","FR"
341,"TRIS:1990:0205:DK:N",7,"Denmark","DK",1990-07-16,1990,1991-11-20,1991,"TRIS:1990:0205:DK:O:FR",2,"France","FR"
