"key_ID","notification_ID","notification_by","start_date","start_year","end_date","end_year","opinion_ID","opinion_by"
201,"TRIS:1989:0315:IT:N","Italy",1989-12-27,1989,1990-06-25,1990,"TRIS:1989:0315:IT:C:EC","Commission"
202,"TRIS:1989:0315:IT:N","Italy",1989-12-27,1989,1990-06-25,1990,"TRIS:1989:0315:IT:C:EL","Greece"
203,"TRIS:1989:0313:UK:N","United Kingdom",1989-12-28,1989,1990-06-29,1990,"TRIS:1989:0313:UK:C:EC","Commission"
204,"TRIS:1990:0002:UK:N","United Kingdom",1990-01-11,1990,1990-07-17,1990,"TRIS:1990:0002:UK:C:EC","Commission"
205,"TRIS:1990:0004:ES:N","Spain",1990-01-16,1990,1990-07-26,1990,"TRIS:1990:0004:ES:C:EC","Commission"
206,"TRIS:1990:0005:DK:N","Denmark",1990-01-17,1990,1990-07-20,1990,"TRIS:1990:0005:DK:C:DE","Germany"
207,"TRIS:1990:0006:FR:N","France",1990-01-18,1990,1991-01-21,1991,"TRIS:1990:0006:FR:C:ES","Spain"
208,"TRIS:1990:0010:ES:N","Spain",1990-01-22,1990,1990-07-26,1990,"TRIS:1990:0010:ES:C:FR","France"
209,"TRIS:1990:0011:BE:N","Belgium",1990-01-24,1990,1990-07-27,1990,"TRIS:1990:0011:BE:C:EC","Commission"
210,"TRIS:1990:0011:BE:N","Belgium",1990-01-24,1990,1990-07-27,1990,"TRIS:1990:0011:BE:C:ES","Spain"
211,"TRIS:1990:0014:DE:N","Germany",1990-01-30,1990,1990-08-07,1990,"TRIS:1990:0014:DE:C:EC","Commission"
212,"TRIS:1990:0017:FR:N","France",1990-02-02,1990,1990-08-03,1990,"TRIS:1990:0017:FR:C:EC","Commission"
213,"TRIS:1990:0018:DE:N","Germany",1990-02-02,1990,1990-08-10,1990,"TRIS:1990:0018:DE:C:EC","Commission"
214,"TRIS:1990:0018:DE:N","Germany",1990-02-02,1990,1990-08-10,1990,"TRIS:1990:0018:DE:C:FR","France"
215,"TRIS:1990:0018:DE:N","Germany",1990-02-02,1990,1990-08-10,1990,"TRIS:1990:0018:DE:C:NL","Netherlands"
216,"TRIS:1990:0019:DE:N","Germany",1990-02-05,1990,1990-08-10,1990,"TRIS:1990:0019:DE:C:FR","France"
217,"TRIS:1990:0020:FR:N","France",1990-02-07,1990,1990-09-03,1990,"TRIS:1990:0020:FR:C:EC","Commission"
218,"TRIS:1990:0021:IT:N","Italy",1990-02-07,1990,1990-08-20,1990,"TRIS:1990:0021:IT:C:EC","Commission"
219,"TRIS:1990:0021:IT:N","Italy",1990-02-07,1990,1990-08-20,1990,"TRIS:1990:0021:IT:C:ES","Spain"
220,"TRIS:1990:0021:IT:N","Italy",1990-02-07,1990,1990-08-20,1990,"TRIS:1990:0021:IT:C:FR","France"
221,"TRIS:1990:0022:EL:N","Greece",1990-02-12,1990,1990-08-10,1990,"TRIS:1990:0022:EL:C:EC","Commission"
222,"TRIS:1990:0023:EL:N","Greece",1990-02-12,1990,1990-08-10,1990,"TRIS:1990:0023:EL:C:EC","Commission"
223,"TRIS:1990:0027:FR:N","France",1990-02-19,1990,1990-12-03,1990,"TRIS:1990:0027:FR:C:DE","Germany"
224,"TRIS:1990:0027:FR:N","France",1990-02-19,1990,1990-12-03,1990,"TRIS:1990:0027:FR:C:EC","Commission"
225,"TRIS:1990:0028:FR:N","France",1990-02-19,1990,1990-12-03,1990,"TRIS:1990:0028:FR:C:EC","Commission"
226,"TRIS:1990:0029:FR:N","France",1990-02-19,1990,1990-12-03,1990,"TRIS:1990:0029:FR:C:DE","Germany"
227,"TRIS:1990:0029:FR:N","France",1990-02-19,1990,1990-12-03,1990,"TRIS:1990:0029:FR:C:EC","Commission"
228,"TRIS:1990:0030:FR:N","France",1990-02-19,1990,1990-12-03,1990,"TRIS:1990:0030:FR:C:DE","Germany"
229,"TRIS:1990:0030:FR:N","France",1990-02-19,1990,1990-12-03,1990,"TRIS:1990:0030:FR:C:EC","Commission"
230,"TRIS:1990:0031:ES:N","Spain",1990-02-19,1990,1990-08-24,1990,"TRIS:1990:0031:ES:C:FR","France"
231,"TRIS:1990:0049:ES:N","Spain",1990-02-19,1990,1990-08-24,1990,"TRIS:1990:0049:ES:C:FR","France"
232,"TRIS:1990:0035:ES:N","Spain",1990-02-23,1990,1991-03-04,1991,"TRIS:1990:0035:ES:C:EC","Commission"
233,"TRIS:1990:0035:ES:N","Spain",1990-02-23,1990,1991-03-04,1991,"TRIS:1990:0035:ES:C:FR","France"
234,"TRIS:1990:0043:UK:N","United Kingdom",1990-03-02,1990,1990-09-17,1990,"TRIS:1990:0043:UK:C:EC","Commission"
235,"TRIS:1990:0046:DE:N","Germany",1990-03-07,1990,1990-10-18,1990,"TRIS:1990:0046:DE:C:EC","Commission"
236,"TRIS:1990:0047:EL:N","Greece",1990-03-08,1990,1990-09-10,1990,"TRIS:1990:0047:EL:C:EC","Commission"
237,"TRIS:1990:0048:DE:N","Germany",1990-03-09,1990,1990-09-21,1990,"TRIS:1990:0048:DE:C:EC","Commission"
238,"TRIS:1990:0052:FR:N","France",1990-03-09,1990,1991-04-18,1991,"TRIS:1990:0052:FR:C:DE","Germany"
239,"TRIS:1990:0052:FR:N","France",1990-03-09,1990,1991-04-18,1991,"TRIS:1990:0052:FR:C:EC","Commission"
240,"TRIS:1990:0052:FR:N","France",1990-03-09,1990,1991-04-18,1991,"TRIS:1990:0052:FR:C:ES","Spain"
241,"TRIS:1990:0052:FR:N","France",1990-03-09,1990,1991-04-18,1991,"TRIS:1990:0052:FR:C:UK","United Kingdom"
242,"TRIS:1990:0053:DK:N","Denmark",1990-03-13,1990,1990-11-08,1990,"TRIS:1990:0053:DK:C:EC","Commission"
243,"TRIS:1990:0055:DK:N","Denmark",1990-03-14,1990,1990-10-01,1990,"TRIS:1990:0055:DK:C:EC","Commission"
244,"TRIS:1990:0060:DK:N","Denmark",1990-03-19,1990,1990-10-01,1990,"TRIS:1990:0060:DK:C:EC","Commission"
245,"TRIS:1990:0062:DE:N","Germany",1990-03-19,1990,1990-10-01,1990,"TRIS:1990:0062:DE:C:EC","Commission"
246,"TRIS:1990:0061:DE:N","Germany",1990-03-20,1990,1990-10-01,1990,"TRIS:1990:0061:DE:C:EC","Commission"
247,"TRIS:1990:0064:DE:N","Germany",1990-03-22,1990,1990-10-12,1990,"TRIS:1990:0064:DE:C:EC","Commission"
248,"TRIS:1990:0065:FR:N","France",1990-03-26,1990,1990-09-28,1990,"TRIS:1990:0065:FR:C:EC","Commission"
249,"TRIS:1990:0066:IE:N","Ireland",1990-03-26,1990,1990-10-01,1990,"TRIS:1990:0066:IE:C:EC","Commission"
250,"TRIS:1990:0068:NL:N","Netherlands",1990-03-27,1990,1990-10-04,1990,"TRIS:1990:0068:NL:C:EC","Commission"
251,"TRIS:1990:0071:UK:N","United Kingdom",1990-03-30,1990,1990-12-17,1990,"TRIS:1990:0071:UK:C:EC","Commission"
252,"TRIS:1990:0078:FR:N","France",1990-04-06,1990,1990-10-08,1990,"TRIS:1990:0078:FR:C:ES","Spain"
253,"TRIS:1990:0079:IT:N","Italy",1990-04-09,1990,1990-10-26,1990,"TRIS:1990:0079:IT:C:EC","Commission"
254,"TRIS:1990:0081:DE:N","Germany",1990-04-10,1990,1990-10-22,1990,"TRIS:1990:0081:DE:C:FR","France"
255,"TRIS:1990:0082:DE:N","Germany",1990-04-10,1990,1990-10-29,1990,"TRIS:1990:0082:DE:C:FR","France"
256,"TRIS:1990:0083:DE:N","Germany",1990-04-10,1990,1990-10-29,1990,"TRIS:1990:0083:DE:C:FR","France"
257,"TRIS:1990:0084:DE:N","Germany",1990-04-10,1990,1990-10-22,1990,"TRIS:1990:0084:DE:C:FR","France"
258,"TRIS:1990:0085:DE:N","Germany",1990-04-10,1990,1990-10-22,1990,"TRIS:1990:0085:DE:C:FR","France"
259,"TRIS:1990:0090:DE:N","Germany",1990-04-11,1990,1990-10-29,1990,"TRIS:1990:0090:DE:C:EC","Commission"
260,"TRIS:1990:0095:BE:N","Belgium",1990-04-23,1990,1990-10-29,1990,"TRIS:1990:0095:BE:C:EC","Commission"
261,"TRIS:1990:0092:IT:N","Italy",1990-04-26,1990,1990-10-26,1990,"TRIS:1990:0092:IT:C:EC","Commission"
262,"TRIS:1990:0096:FR:N","France",1990-04-26,1990,1990-11-05,1990,"TRIS:1990:0096:FR:C:EC","Commission"
263,"TRIS:1990:0100:IT:N","Italy",1990-04-30,1990,1990-12-19,1990,"TRIS:1990:0100:IT:C:EC","Commission"
264,"TRIS:1990:0101:DE:N","Germany",1990-05-02,1990,1990-12-10,1990,"TRIS:1990:0101:DE:C:BE","Belgium"
265,"TRIS:1990:0101:DE:N","Germany",1990-05-02,1990,1990-12-10,1990,"TRIS:1990:0101:DE:C:ES","Spain"
266,"TRIS:1990:0101:DE:N","Germany",1990-05-02,1990,1990-12-10,1990,"TRIS:1990:0101:DE:C:FR","France"
267,"TRIS:1990:0097:FR:N","France",1990-05-03,1990,1990-11-05,1990,"TRIS:1990:0097:FR:C:EC","Commission"
268,"TRIS:1990:0105:BE:N","Belgium",1990-05-07,1990,1990-11-15,1990,"TRIS:1990:0105:BE:C:EC","Commission"
269,"TRIS:1990:0105:BE:N","Belgium",1990-05-07,1990,1990-11-15,1990,"TRIS:1990:0105:BE:C:FR","France"
270,"TRIS:1990:0108:IT:N","Italy",1990-05-11,1990,1990-11-26,1990,"TRIS:1990:0108:IT:C:EC","Commission"
271,"TRIS:1990:0110:NL:N","Netherlands",1990-05-14,1990,1990-11-16,1990,"TRIS:1990:0110:NL:C:EC","Commission"
272,"TRIS:1990:0110:NL:N","Netherlands",1990-05-14,1990,1990-11-16,1990,"TRIS:1990:0110:NL:C:ES","Spain"
273,"TRIS:1990:0110:NL:N","Netherlands",1990-05-14,1990,1990-11-16,1990,"TRIS:1990:0110:NL:C:FR","France"
274,"TRIS:1990:0112:UK:N","United Kingdom",1990-05-14,1990,1990-11-16,1990,"TRIS:1990:0112:UK:C:EC","Commission"
275,"TRIS:1990:0114:EL:N","Greece",1990-05-17,1990,1990-11-15,1990,"TRIS:1990:0114:EL:C:EC","Commission"
276,"TRIS:1990:0114:EL:N","Greece",1990-05-17,1990,1990-11-15,1990,"TRIS:1990:0114:EL:C:FR","France"
277,"TRIS:1990:0117:FR:N","France",1990-05-18,1990,1990-11-30,1990,"TRIS:1990:0117:FR:C:EC","Commission"
278,"TRIS:1990:0117:FR:N","France",1990-05-18,1990,1990-11-30,1990,"TRIS:1990:0117:FR:C:IT","Italy"
279,"TRIS:1990:0118:DK:N","Denmark",1990-05-18,1990,1990-12-06,1990,"TRIS:1990:0118:DK:C:EC","Commission"
280,"TRIS:1990:0119:DK:N","Denmark",1990-05-18,1990,1990-12-06,1990,"TRIS:1990:0119:DK:C:EC","Commission"
281,"TRIS:1990:0119:DK:N","Denmark",1990-05-18,1990,1990-12-06,1990,"TRIS:1990:0119:DK:C:FR","France"
282,"TRIS:1990:0120:DK:N","Denmark",1990-05-18,1990,1990-12-06,1990,"TRIS:1990:0120:DK:C:EC","Commission"
283,"TRIS:1990:0121:DK:N","Denmark",1990-05-18,1990,1991-06-06,1991,"TRIS:1990:0121:DK:C:DE","Germany"
284,"TRIS:1990:0121:DK:N","Denmark",1990-05-18,1990,1991-06-06,1991,"TRIS:1990:0121:DK:C:FR","France"
285,"TRIS:1990:0121:DK:N","Denmark",1990-05-18,1990,1991-06-06,1991,"TRIS:1990:0121:DK:C:UK","United Kingdom"
286,"TRIS:1990:0126:IT:N","Italy",1990-05-19,1990,1990-12-06,1990,"TRIS:1990:0126:IT:C:EC","Commission"
287,"TRIS:1990:0123:IT:N","Italy",1990-05-21,1990,1991-02-08,1991,"TRIS:1990:0123:IT:C:EC","Commission"
288,"TRIS:1990:0124:IT:N","Italy",1990-05-21,1990,1991-04-29,1991,"TRIS:1990:0124:IT:C:EC","Commission"
289,"TRIS:1990:0125:BE:N","Belgium",1990-05-21,1990,1990-12-07,1990,"TRIS:1990:0125:BE:C:EC","Commission"
290,"TRIS:1990:0132:IT:N","Italy",1990-05-28,1990,1990-12-13,1990,"TRIS:1990:0132:IT:C:EC","Commission"
291,"TRIS:1990:0133:ES:N","Spain",1990-05-28,1990,1990-12-10,1990,"TRIS:1990:0133:ES:C:EC","Commission"
292,"TRIS:1990:0137:DE:N","Germany",1990-05-30,1990,1990-12-14,1990,"TRIS:1990:0137:DE:C:EC","Commission"
293,"TRIS:1990:0137:DE:N","Germany",1990-05-30,1990,1990-12-14,1990,"TRIS:1990:0137:DE:C:FR","France"
294,"TRIS:1990:0138:DE:N","Germany",1990-05-30,1990,1990-12-14,1990,"TRIS:1990:0138:DE:C:EC","Commission"
295,"TRIS:1990:0138:DE:N","Germany",1990-05-30,1990,1990-12-14,1990,"TRIS:1990:0138:DE:C:FR","France"
296,"TRIS:1990:0139:DE:N","Germany",1990-05-30,1990,1990-12-14,1990,"TRIS:1990:0139:DE:C:EC","Commission"
297,"TRIS:1990:0139:DE:N","Germany",1990-05-30,1990,1990-12-14,1990,"TRIS:1990:0139:DE:C:FR","France"
298,"TRIS:1990:0140:DE:N","Germany",1990-05-30,1990,1990-12-14,1990,"TRIS:1990:0140:DE:C:EC","Commission"
299,"TRIS:1990:0140:DE:N","Germany",1990-05-30,1990,1990-12-14,1990,"TRIS:1990:0140:DE:C:FR","France"
300,"TRIS:1990:0135:IT:N","Italy",1990-05-31,1990,1990-12-20,1990,"TRIS:1990:0135:IT:C:EC","Commission"
301,"TRIS:1990:0135:IT:N","Italy",1990-05-31,1990,1990-12-20,1990,"TRIS:1990:0135:IT:C:FR","France"
302,"TRIS:1990:0136:IT:N","Italy",1990-05-31,1990,1991-01-07,1991,"TRIS:1990:0136:IT:C:EC","Commission"
303,"TRIS:1990:0142:DE:N","Germany",1990-06-01,1990,1990-12-14,1990,"TRIS:1990:0142:DE:C:BE","Belgium"
304,"TRIS:1990:0142:DE:N","Germany",1990-06-01,1990,1990-12-14,1990,"TRIS:1990:0142:DE:C:FR","France"
305,"TRIS:1990:0142:DE:N","Germany",1990-06-01,1990,1990-12-14,1990,"TRIS:1990:0142:DE:C:IT","Italy"
306,"TRIS:1990:0142:DE:N","Germany",1990-06-01,1990,1990-12-14,1990,"TRIS:1990:0142:DE:C:UK","United Kingdom"
307,"TRIS:1990:0143:DE:N","Germany",1990-06-01,1990,1990-12-14,1990,"TRIS:1990:0143:DE:C:EC","Commission"
308,"TRIS:1990:0145:DE:N","Germany",1990-06-01,1990,1990-12-14,1990,"TRIS:1990:0145:DE:C:EC","Commission"
309,"TRIS:1990:0145:DE:N","Germany",1990-06-01,1990,1990-12-14,1990,"TRIS:1990:0145:DE:C:UK","United Kingdom"
310,"TRIS:1990:0147:DE:N","Germany",1990-06-01,1990,1990-12-14,1990,"TRIS:1990:0147:DE:C:EC","Commission"
311,"TRIS:1990:0147:DE:N","Germany",1990-06-01,1990,1990-12-14,1990,"TRIS:1990:0147:DE:C:FR","France"
312,"TRIS:1990:0148:DE:N","Germany",1990-06-06,1990,1990-12-17,1990,"TRIS:1990:0148:DE:C:EC","Commission"
313,"TRIS:1990:0148:DE:N","Germany",1990-06-06,1990,1990-12-17,1990,"TRIS:1990:0148:DE:C:FR","France"
314,"TRIS:1990:0149:FR:N","France",1990-06-06,1990,1990-12-17,1990,"TRIS:1990:0149:FR:C:IT","Italy"
315,"TRIS:1990:0151:DE:N","Germany",1990-06-08,1990,1990-12-19,1990,"TRIS:1990:0151:DE:C:EC","Commission"
316,"TRIS:1990:0152:DE:N","Germany",1990-06-08,1990,1990-12-19,1990,"TRIS:1990:0152:DE:C:EC","Commission"
317,"TRIS:1990:0153:DE:N","Germany",1990-06-08,1990,1990-12-19,1990,"TRIS:1990:0153:DE:C:EC","Commission"
318,"TRIS:1990:0154:ES:N","Spain",1990-06-08,1990,1991-06-19,1991,"TRIS:1990:0154:ES:C:FR","France"
319,"TRIS:1990:0155:NL:N","Netherlands",1990-06-11,1990,1991-01-03,1991,"TRIS:1990:0155:NL:C:UK","United Kingdom"
320,"TRIS:1990:0157:DK:N","Denmark",1990-06-14,1990,1991-01-08,1991,"TRIS:1990:0157:DK:C:EC","Commission"
321,"TRIS:1990:0158:FR:N","France",1990-06-14,1990,1991-01-28,1991,"TRIS:1990:0158:FR:C:EC","Commission"
322,"TRIS:1990:0162:ES:N","Spain",1990-06-25,1990,1991-01-03,1991,"TRIS:1990:0162:ES:C:EC","Commission"
323,"TRIS:1990:0162:ES:N","Spain",1990-06-25,1990,1991-01-03,1991,"TRIS:1990:0162:ES:C:FR","France"
324,"TRIS:1990:0163:DE:N","Germany",1990-06-26,1990,1991-01-14,1991,"TRIS:1990:0163:DE:C:FR","France"
325,"TRIS:1990:0167:ES:N","Spain",1990-07-02,1990,1991-07-29,1991,"TRIS:1990:0167:ES:C:FR","France"
326,"TRIS:1990:0167:ES:N","Spain",1990-07-02,1990,1991-07-29,1991,"TRIS:1990:0167:ES:C:UK","United Kingdom"
327,"TRIS:1990:0175:BE:N","Belgium",1990-07-04,1990,1991-01-08,1991,"TRIS:1990:0175:BE:C:EC","Commission"
328,"TRIS:1990:0176:IE:N","Ireland",1990-07-04,1990,1991-01-04,1991,"TRIS:1990:0176:IE:C:FR","France"
329,"TRIS:1990:0178:UK:N","United Kingdom",1990-07-05,1990,1991-01-14,1991,"TRIS:1990:0178:UK:C:FR","France"
330,"TRIS:1990:0180:FR:N","France",1990-07-05,1990,1991-01-14,1991,"TRIS:1990:0180:FR:C:BE","Belgium"
331,"TRIS:1990:0180:FR:N","France",1990-07-05,1990,1991-01-14,1991,"TRIS:1990:0180:FR:C:DE","Germany"
332,"TRIS:1990:0180:FR:N","France",1990-07-05,1990,1991-01-14,1991,"TRIS:1990:0180:FR:C:DK","Denmark"
333,"TRIS:1990:0190:PT:N","Portugal",1990-07-05,1990,1991-01-21,1991,"TRIS:1990:0190:PT:C:FR","France"
334,"TRIS:1990:0192:NL:N","Netherlands",1990-07-09,1990,1991-02-18,1991,"TRIS:1990:0192:NL:C:DE","Germany"
335,"TRIS:1990:0194:UK:N","United Kingdom",1990-07-09,1990,1991-01-14,1991,"TRIS:1990:0194:UK:C:FR","France"
336,"TRIS:1990:0199:FR:N","France",1990-07-12,1990,1991-09-02,1991,"TRIS:1990:0199:FR:C:EC","Commission"
337,"TRIS:1990:0200:NL:N","Netherlands",1990-07-12,1990,1991-06-10,1991,"TRIS:1990:0200:NL:C:EC","Commission"
338,"TRIS:1990:0200:NL:N","Netherlands",1990-07-12,1990,1991-06-10,1991,"TRIS:1990:0200:NL:C:ES","Spain"
339,"TRIS:1990:0202:DE:N","Germany",1990-07-16,1990,1991-03-05,1991,"TRIS:1990:0202:DE:C:EC","Commission"
340,"TRIS:1990:0204:DK:N","Denmark",1990-07-16,1990,1991-11-20,1991,"TRIS:1990:0204:DK:C:FR","France"
341,"TRIS:1990:0205:DK:N","Denmark",1990-07-16,1990,1991-11-20,1991,"TRIS:1990:0205:DK:C:FR","France"
342,"TRIS:1990:0208:ES:N","Spain",1990-07-23,1990,1991-01-28,1991,"TRIS:1990:0208:ES:C:FR","France"
343,"TRIS:1990:0209:ES:N","Spain",1990-07-23,1990,1991-01-28,1991,"TRIS:1990:0209:ES:C:FR","France"
344,"TRIS:1990:0209:ES:N","Spain",1990-07-23,1990,1991-01-28,1991,"TRIS:1990:0209:ES:C:NL","Netherlands"
345,"TRIS:1990:0212:IE:N","Ireland",1990-07-27,1990,1991-03-05,1991,"TRIS:1990:0212:IE:C:EC","Commission"
346,"TRIS:1990:0213:NL:N","Netherlands",1990-07-30,1990,1991-03-06,1991,"TRIS:1990:0213:NL:C:EC","Commission"
347,"TRIS:1990:0220:FR:N","France",1990-08-03,1990,1991-02-11,1991,"TRIS:1990:0220:FR:C:BE","Belgium"
348,"TRIS:1990:0220:FR:N","France",1990-08-03,1990,1991-02-11,1991,"TRIS:1990:0220:FR:C:EC","Commission"
349,"TRIS:1990:0221:BE:N","Belgium",1990-08-03,1990,1991-02-07,1991,"TRIS:1990:0221:BE:C:EC","Commission"
350,"TRIS:1990:0222:IT:N","Italy",1990-08-03,1990,1991-03-08,1991,"TRIS:1990:0222:IT:C:EC","Commission"
351,"TRIS:1990:0223:NL:N","Netherlands",1990-08-03,1990,1991-04-02,1991,"TRIS:1990:0223:NL:C:EC","Commission"
352,"TRIS:1990:0225:IT:N","Italy",1990-08-07,1990,1991-02-21,1991,"TRIS:1990:0225:IT:C:EC","Commission"
353,"TRIS:1990:0228:IT:N","Italy",1990-08-10,1990,1991-04-02,1991,"TRIS:1990:0228:IT:C:EC","Commission"
354,"TRIS:1990:0228:IT:N","Italy",1990-08-10,1990,1991-04-02,1991,"TRIS:1990:0228:IT:C:UK","United Kingdom"
355,"TRIS:1990:0231:FR:N","France",1990-08-10,1990,1991-03-26,1991,"TRIS:1990:0231:FR:C:EC","Commission"
356,"TRIS:1990:0237:UK:N","United Kingdom",1990-08-16,1990,1991-08-21,1991,"TRIS:1990:0237:UK:C:DE","Germany"
357,"TRIS:1990:0240:DE:N","Germany",1990-08-20,1990,1991-03-01,1991,"TRIS:1990:0240:DE:C:EC","Commission"
358,"TRIS:1990:0242:EL:N","Greece",1990-08-22,1990,1991-03-14,1991,"TRIS:1990:0242:EL:C:EC","Commission"
359,"TRIS:1990:0243:NL:N","Netherlands",1990-08-22,1990,1991-06-10,1991,"TRIS:1990:0243:NL:C:EC","Commission"
360,"TRIS:1990:0244:FR:N","France",1990-08-27,1990,1991-03-01,1991,"TRIS:1990:0244:FR:C:EC","Commission"
361,"TRIS:1990:0245:FR:N","France",1990-08-27,1990,1991-03-01,1991,"TRIS:1990:0245:FR:C:EC","Commission"
362,"TRIS:1990:0246:FR:N","France",1990-08-27,1990,1991-03-01,1991,"TRIS:1990:0246:FR:C:EC","Commission"
363,"TRIS:1990:0247:FR:N","France",1990-08-27,1990,1991-03-01,1991,"TRIS:1990:0247:FR:C:EC","Commission"
364,"TRIS:1990:0248:FR:N","France",1990-08-27,1990,1991-03-01,1991,"TRIS:1990:0248:FR:C:EC","Commission"
365,"TRIS:1990:0249:FR:N","France",1990-08-27,1990,1991-03-01,1991,"TRIS:1990:0249:FR:C:EC","Commission"
366,"TRIS:1990:0250:FR:N","France",1990-08-27,1990,1991-03-01,1991,"TRIS:1990:0250:FR:C:EC","Commission"
367,"TRIS:1990:0251:FR:N","France",1990-08-27,1990,1991-03-01,1991,"TRIS:1990:0251:FR:C:EC","Commission"
368,"TRIS:1990:0252:FR:N","France",1990-08-27,1990,1991-03-01,1991,"TRIS:1990:0252:FR:C:EC","Commission"
369,"TRIS:1990:0253:FR:N","France",1990-08-27,1990,1991-03-25,1991,"TRIS:1990:0253:FR:C:EC","Commission"
370,"TRIS:1990:0254:FR:N","France",1990-08-27,1990,1991-03-01,1991,"TRIS:1990:0254:FR:C:EC","Commission"
371,"TRIS:1990:0255:FR:N","France",1990-08-27,1990,1991-03-01,1991,"TRIS:1990:0255:FR:C:EC","Commission"
372,"TRIS:1990:0256:FR:N","France",1990-08-27,1990,1991-03-01,1991,"TRIS:1990:0256:FR:C:EC","Commission"
373,"TRIS:1990:0257:FR:N","France",1990-08-27,1990,1991-03-01,1991,"TRIS:1990:0257:FR:C:EC","Commission"
374,"TRIS:1990:0258:FR:N","France",1990-08-27,1990,1991-03-01,1991,"TRIS:1990:0258:FR:C:EC","Commission"
375,"TRIS:1990:0259:FR:N","France",1990-08-27,1990,1991-03-25,1991,"TRIS:1990:0259:FR:C:EC","Commission"
376,"TRIS:1990:0260:FR:N","France",1990-08-27,1990,1991-03-01,1991,"TRIS:1990:0260:FR:C:EC","Commission"
377,"TRIS:1990:0261:FR:N","France",1990-08-27,1990,1991-03-01,1991,"TRIS:1990:0261:FR:C:EC","Commission"
378,"TRIS:1990:0263:DE:N","Germany",1990-09-04,1990,1991-03-15,1991,"TRIS:1990:0263:DE:C:EC","Commission"
379,"TRIS:1990:0264:UK:N","United Kingdom",1990-09-05,1990,1991-03-22,1991,"TRIS:1990:0264:UK:C:EC","Commission"
380,"TRIS:1990:0265:UK:N","United Kingdom",1990-09-05,1990,1991-03-22,1991,"TRIS:1990:0265:UK:C:EC","Commission"
381,"TRIS:1990:0266:UK:N","United Kingdom",1990-09-05,1990,1991-03-22,1991,"TRIS:1990:0266:UK:C:EC","Commission"
382,"TRIS:1990:0267:UK:N","United Kingdom",1990-09-05,1990,1991-03-22,1991,"TRIS:1990:0267:UK:C:EC","Commission"
383,"TRIS:1990:0267:UK:N","United Kingdom",1990-09-05,1990,1991-03-22,1991,"TRIS:1990:0267:UK:C:FR","France"
384,"TRIS:1990:0268:UK:N","United Kingdom",1990-09-05,1990,1991-03-22,1991,"TRIS:1990:0268:UK:C:EC","Commission"
385,"TRIS:1990:0269:UK:N","United Kingdom",1990-09-05,1990,1991-03-22,1991,"TRIS:1990:0269:UK:C:EC","Commission"
386,"TRIS:1990:0270:UK:N","United Kingdom",1990-09-05,1990,1991-03-22,1991,"TRIS:1990:0270:UK:C:EC","Commission"
387,"TRIS:1990:0278:BE:N","Belgium",1990-09-11,1990,1991-03-15,1991,"TRIS:1990:0278:BE:C:ES","Spain"
388,"TRIS:1990:0279:NL:N","Netherlands",1990-09-11,1990,1991-03-15,1991,"TRIS:1990:0279:NL:C:ES","Spain"
389,"TRIS:1990:0280:LU:N","Luxembourg",1990-09-11,1990,1991-03-15,1991,"TRIS:1990:0280:LU:C:ES","Spain"
390,"TRIS:1990:0283:DE:N","Germany",1990-09-14,1990,1991-05-07,1991,"TRIS:1990:0283:DE:C:EC","Commission"
391,"TRIS:1990:0284:DE:N","Germany",1990-09-14,1990,1991-05-07,1991,"TRIS:1990:0284:DE:C:EC","Commission"
392,"TRIS:1990:0285:DE:N","Germany",1990-09-14,1990,1991-03-25,1991,"TRIS:1990:0285:DE:C:EC","Commission"
393,"TRIS:1990:0285:DE:N","Germany",1990-09-14,1990,1991-03-25,1991,"TRIS:1990:0285:DE:C:FR","France"
394,"TRIS:1990:0287:DE:N","Germany",1990-09-14,1990,1991-03-25,1991,"TRIS:1990:0287:DE:C:EC","Commission"
395,"TRIS:1990:0290:DE:N","Germany",1990-09-14,1990,1991-05-07,1991,"TRIS:1990:0290:DE:C:EC","Commission"
396,"TRIS:1990:0291:DE:N","Germany",1990-09-14,1990,1991-05-07,1991,"TRIS:1990:0291:DE:C:EC","Commission"
397,"TRIS:1990:0292:DE:N","Germany",1990-09-14,1990,1991-05-07,1991,"TRIS:1990:0292:DE:C:EC","Commission"
398,"TRIS:1990:0293:DE:N","Germany",1990-09-14,1990,1991-05-07,1991,"TRIS:1990:0293:DE:C:EC","Commission"
399,"TRIS:1990:0294:FR:N","France",1990-09-17,1990,1991-03-18,1991,"TRIS:1990:0294:FR:C:DE","Germany"
400,"TRIS:1990:0303:UK:N","United Kingdom",1990-09-19,1990,1991-03-25,1991,"TRIS:1990:0303:UK:C:EC","Commission"
401,"TRIS:1990:0299:FR:N","France",1990-09-21,1990,1991-03-27,1991,"TRIS:1990:0299:FR:C:EC","Commission"
402,"TRIS:1990:0301:FR:N","France",1990-09-21,1990,1991-03-27,1991,"TRIS:1990:0301:FR:C:EC","Commission"
403,"TRIS:1990:0302:DE:N","Germany",1990-09-21,1990,1991-04-02,1991,"TRIS:1990:0302:DE:C:EC","Commission"
404,"TRIS:1990:0302:DE:N","Germany",1990-09-21,1990,1991-04-02,1991,"TRIS:1990:0302:DE:C:UK","United Kingdom"
405,"TRIS:1990:0304:NL:N","Netherlands",1990-09-27,1990,1991-04-03,1991,"TRIS:1990:0304:NL:C:UK","United Kingdom"
